s_e esize chi2ndf_e s_m msize chi2ndf_m log10_NeNm_0_300 log10_NeNm_100_300 log10_NeNm_50_450 log10_NeNm_50_600 log10_NeNm_20_600 log10_NeNm_300_600 log10_NeNm_0_600 e_mean_0_300 e_var_0_300 e_skew_0_300 e_kurt_0_300 m_mean_0_300 m_var_0_300 m_skew_0_300 m_kurt_0_300 e_mean_100_300 e_var_100_300 e_skew_100_300 e_kurt_100_300 m_mean_100_300 m_var_100_300 m_skew_100_300 m_kurt_100_300 e_mean_50_450 e_var_50_450 e_skew_50_450 e_kurt_50_450 m_mean_50_450 m_var_50_450 m_skew_50_450 m_kurt_50_450 e_mean_50_600 e_var_50_600 e_skew_50_600 e_kurt_50_600 m_mean_50_600 m_var_50_600 m_skew_50_600 m_kurt_50_600 e_mean_20_600 e_var_20_600 e_skew_20_600 e_kurt_20_600 m_mean_20_600 m_var_20_600 m_skew_20_600 m_kurt_20_600 e_mean_300_600 e_var_300_600 e_skew_300_600 e_kurt_300_600 m_mean_300_600 m_var_300_600 m_skew_300_600 m_kurt_300_600 e_mean_0_600 e_var_0_600 e_skew_0_600 e_kurt_0_600 m_mean_0_600 m_var_0_600 m_skew_0_600 m_kurt_0_600
0.900768 5861.33 27.0985 0.889246 377.219 3.06361 1.47888 1.06526 1.1273 1.13556 1.19957 1.17493 1.46279 40.5983 3365.98 2.17444 4.59258 83.4102 4991.72 1.15461 0.716849 171.92 3067.32 0.569352 -0.86391 168.694 3214.36 0.813962 -0.534141 142.822 8811.4 1.35043 1.03412 148.376 8076.84 1.17553 0.514505 160.543 14829 1.58939 1.91668 158.872 11658.3 1.55033 2.25355 110.93 12939.6 2.02742 3.93077 122.232 11514.5 1.70684 2.98791 422.66 6856.21 0.439896 -0.953099 388.623 6974.28 1.03099 0.133301 54.8262 8729.32 2.95666 9.71963 105.463 11377.8 1.77745 3.3627
0.778707 193056 1072.31 1.01239 762.094 2.2806 2.74 2.17273 2.25344 2.23935 2.41002 1.76876 2.66365 42.2003 2981.55 2.17669 4.81836 111.512 6756.1 0.582775 -0.835912 165.299 2748.65 0.778199 -0.394672 188.177 3078.02 0.237576 -1.01844 129.739 7004.97 1.56679 2.06255 191.464 11792.3 0.575808 -0.771912 138.178 10058.3 1.91569 3.78612 208.875 16647.6 0.822163 -0.111052 91.7937 8414.85 2.3669 6.42306 179.36 18105.6 0.899471 0.00914473 403.454 6251.1 0.687702 -0.542401 398.692 5788.16 0.792804 -0.360894 50.5071 5988.55 3.11601 11.9206 163.351 18791.2 0.946734 0.0985053
1.3047 65726.8 14.6371 1.37649 1331.2 0.729573 1.86915 1.72871 1.73971 1.7046 1.75428 1.52554 1.76982 112.377 6303.68 0.652218 -0.674276 145.746 6796.84 0.124489 -1.14301 182.62 3273.72 0.361196 -1.06825 194.16 3281.78 0.129583 -1.22668 186.754 11849.4 0.686581 -0.632359 225.206 12493.5 0.25736 -1.07753 222.921 21539.3 0.836114 -0.352982 278.532 23821.5 0.400383 -0.955789 190.352 22879 0.952875 -0.101992 260.765 26089.2 0.404725 -0.937395 428.251 7430.05 0.306478 -1.1073 436.019 7963.46 0.23617 -1.19279 179.686 23274.6 0.988544 -0.0118717 254.3 26976.1 0.40279 -0.930463
0.675717 104269 453.713 1.08185 234.217 1.53298 3.01971 2.37247 2.47032 2.44985 2.63712 1.92465 2.95058 35.583 2506.19 2.49634 6.8132 104.209 5722.58 0.91352 -0.215617 164.797 2809.81 0.774899 -0.447229 177.67 3502.74 0.48418 -1.13715 123.879 6349.24 1.65907 2.49617 178.974 12590.8 0.840721 -0.47503 130.792 8911.06 2.05011 4.62247 199.406 18146.4 0.917667 -0.25395 80.4982 6910 2.63594 8.39151 160.641 18590.4 1.14005 0.280764 402.415 6284.63 0.713778 -0.520034 415.577 4817.85 0.496338 -0.862281 41.1121 4560.77 3.5267 15.9689 154.028 18654.3 1.1725 0.380148
0.969951 908668 2044.47 1.10712 3791.27 1.81305 2.65336 2.30067 2.35587 2.31982 2.43752 1.95775 2.55277 67.4753 4739.68 1.40271 1.24517 123.726 6950.16 0.394899 -1.01051 172.232 2993.04 0.601761 -0.737118 187.303 3295.14 0.228854 -1.15482 150.177 9018.99 1.19273 0.638298 202.849 12099.6 0.482699 -0.891844 165.613 14118.3 1.47119 1.65325 240.034 21167.4 0.655717 -0.604363 122.049 13360.8 1.75601 2.83955 215.276 23104.4 0.699024 -0.528551 410.538 6714.58 0.564914 -0.779324 423.04 7060.92 0.359938 -1.00835 90.0457 12103.3 2.04878 4.25951 201.228 24173.4 0.724683 -0.481855
0.703475 188541 1344.71 0.929763 658.635 2.20826 2.88603 2.14607 2.2558 2.23389 2.42317 1.77853 2.82943 27.3405 2063.37 2.86514 9.30696 94.9837 5625.56 0.865297 -0.119843 163.367 2686.49 0.821191 -0.312938 173.286 3043.51 0.635635 -0.673685 122.941 6252.35 1.70546 2.71472 165.994 10776.7 1.04053 0.154774 130.439 9061.44 2.11562 4.92995 190.411 18457.5 1.2256 0.643931 82.4561 7080.96 2.66848 8.61909 157.966 18596.7 1.37336 1.16106 405.181 6671.65 0.667892 -0.656006 428.25 7535.22 0.361787 -1.03547 31.7941 3780.62 4.06098 21.4742 139.152 18657 1.44606 1.46594
1.13611 313318 246.544 1.19377 2960.95 1.3105 2.24804 2.04894 2.05927 2.01993 2.08908 1.75175 2.14616 88.7484 5872.09 0.963329 -0.0507636 128.688 7115.81 0.380888 -1.02948 177.72 3132.98 0.472986 -0.919138 191.089 3442.27 0.218606 -1.22739 168.013 10510.2 0.92715 -0.106133 211.629 12881.6 0.386268 -1.03914 191.583 17612 1.14963 0.504768 257.504 23359.2 0.513114 -0.859536 153.473 17921.6 1.32832 1.05808 232.816 25653.1 0.563932 -0.80189 418.027 7041.95 0.454205 -0.937216 431.414 7416.92 0.276388 -1.12782 129.516 17778.7 1.45632 1.50879 221.629 26711.8 0.583566 -0.772443
0.990627 61999.1 87.36 1.15127 897.032 1.5029 2.05395 1.80378 1.8508 1.80652 1.91167 1.45875 1.95798 80.2033 4973.36 1.21463 0.629921 121.108 6925.19 0.454377 -1.0058 173.69 2993.33 0.557023 -0.798261 187.633 3308.55 0.204826 -1.23317 152.872 9195.41 1.13771 0.478931 201.55 12443.1 0.523067 -0.831584 170.527 14959.5 1.41943 1.43861 246.224 23123.8 0.614167 -0.772774 126.434 14296.7 1.69549 2.53933 217.764 25213.9 0.691164 -0.652599 413.85 7002.96 0.511765 -0.911363 433.908 7318.51 0.124525 -1.17077 108.291 13726.7 1.83636 3.17788 204.233 26139.8 0.728266 -0.58775
0.864816 1057.47 17.9455 -1 -1 -1 1.29621 0.922058 0.876531 0.884607 0.902568 1.26717 1.29581 27.1883 2409.23 2.75761 7.70302 64.4734 3728.34 1.63381 2.60769 165.746 2451.1 0.638788 -0.699122 163.346 3174.09 0.898185 -0.236905 134.194 5742.08 1.22681 1.11223 120.132 4192.76 1.27487 0.876564 147.318 10393.4 1.92893 4.15216 127.015 6964.29 2.36164 7.55832 95.1889 9154.17 2.26158 6.18691 88.6554 6053.51 2.57428 9.46799 417.636 8155.62 0.396802 -1.32076 -9999 -9999 -9999 -9999 32.4859 4525.35 3.90024 19.3099 69.6176 5675.2 2.63617 10.2518
0.954559 173.658 6.68988 -1 -1 -1 1.42597 0.447158 0.838849 0.845098 0.996887 6.60206 1.42906 17.3859 1410.53 3.77225 17.8162 65.7997 4646.79 1.36698 0.883771 191.82 3908.62 -0.116678 -1.44098 -9999 -9999 -9999 -9999 113.733 6348.35 2.10346 3.78239 -9999 -9999 -9999 -9999 120.335 9306.51 2.53531 6.90842 -9999 -9999 -9999 -9999 74.8377 6798.43 3.16042 12.2086 92.334 4859.9 1.02878 -0.246956 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20.3129 2655.21 5.43599 39.6102 65.7997 4646.79 1.36698 0.883771
1.44572 633.529 2.41143 -1 -1 -1 0.794196 0.824895 0.729639 0.724632 0.725299 0.520587 0.70927 160.456 5515.75 0.0889743 -1.05173 159.197 6554.54 -0.344528 -1.12453 189.919 3414.64 0.171152 -1.22861 202.312 2249.66 -0.0968102 -1.13037 205.534 10476.4 0.560249 -0.627841 240.531 10702 0.102284 -0.982652 236.374 18386.3 0.812886 -0.218464 271.091 17431.7 0.434885 -0.662876 227.775 19240.3 0.783269 -0.211913 261.183 18996 0.363814 -0.670195 430.499 6662.52 0.34705 -1.08149 401.137 7105.61 0.604058 -1.17721 226.912 19355.5 0.77614 -0.211897 251.134 20695.5 0.299388 -0.687191
1.42649 12113.9 1.90753 1.42216 357.265 0.717692 1.56273 1.48963 1.48213 1.45127 1.47027 1.31925 1.48343 128.142 6401.97 0.400876 -0.945128 153.66 7307.21 0.101527 -1.33946 186.172 3203.46 0.290578 -1.08175 202.29 3663.93 -0.100763 -1.27449 200.63 12314.4 0.556087 -0.81382 231.976 13059.5 0.150284 -1.12621 239.351 21872.3 0.682715 -0.622205 282.584 22546.1 0.239694 -1.08136 215.301 23645.2 0.731037 -0.523506 263.184 25238 0.254157 -1.08622 428.419 7085.85 0.296684 -1.06901 431.792 6470.35 0.152694 -1.12889 208.158 24210.4 0.740458 -0.495805 261.822 25430.9 0.255171 -1.0863
1.34645 28606.6 6.33307 1.42395 578.336 1.0456 1.87418 1.73031 1.7483 1.7032 1.74414 1.53598 1.77136 116.189 6547.53 0.576862 -0.790254 152.536 6543.92 0.122566 -1.29537 185.67 3287.79 0.296914 -1.09666 196.256 3473.75 -0.0433293 -1.29438 190.697 12021.8 0.635447 -0.708185 223.349 12843.8 0.261905 -1.07325 227.723 21706.2 0.784943 -0.439393 283.293 25095.4 0.33818 -1.06654 198.789 23217.2 0.872766 -0.260329 267.108 27179.1 0.355224 -1.04945 428.203 7392.46 0.303169 -1.07863 444.368 7712.24 0.0843276 -1.15518 186.898 23802 0.906612 -0.18095 266.249 27298.6 0.355421 -1.04819
1.32944 18382.1 4.32555 1.43364 424.29 0.819411 1.8295 1.68754 1.68868 1.66141 1.71017 1.49324 1.72797 115.056 6350.4 0.620941 -0.704332 150.461 6358.86 0.109655 -1.19561 183.837 3289.64 0.356517 -1.04395 194.092 3367.1 -0.00584514 -1.24958 187.936 11985.8 0.664513 -0.678357 228.365 13403.2 0.290276 -1.09685 225.686 21962.7 0.804589 -0.424362 278.004 23741.1 0.369024 -1.03602 195.597 23357.4 0.906819 -0.212276 264.102 25562.4 0.371681 -1.01562 428.956 7474.5 0.294426 -1.10111 435.022 7578.91 0.148227 -1.14091 185.775 23802.1 0.935859 -0.139477 260.527 26094.1 0.367145 -1.00808
0.888297 447279 1363.81 1.27084 244.146 0.815378 3.68343 3.21239 3.25746 3.21642 3.37886 2.76089 3.56505 55.4198 4038.53 1.68225 2.36085 123.13 6123.91 0.492896 -0.755527 169.252 2882.66 0.671816 -0.614169 180.312 3288.3 0.468081 -1.00365 140.675 8078.62 1.34679 1.18326 190.636 12074 0.557839 -0.891637 152.316 12097.7 1.66286 2.51681 229.941 22457.7 0.753965 -0.486823 107.886 10945 2.00264 4.16579 212.774 23558.8 0.792447 -0.403671 405.66 6525 0.63717 -0.669382 420.262 8472.95 0.423811 -1.14071 70.3176 9140.14 2.44319 6.72956 203.643 24263.4 0.799905 -0.367062
0.677664 16110.4 187.757 0.949908 280.084 2.34588 2.16831 1.43501 1.52403 1.5172 1.71919 1.41809 2.14413 25.809 1888.88 3.10833 11.1228 90.2776 5094.93 0.962675 0.086244 163.922 2816.45 0.803824 -0.40033 172.61 2851.24 0.559418 -0.754518 126.627 6985.77 1.65437 2.34778 142.935 7281.13 1.26707 1.12142 135.325 10202.8 1.99962 4.11219 156.318 11685.1 1.62268 2.39439 80.2833 7510.51 2.71978 8.62253 125.146 11635.3 1.72319 3.00139 408.078 6497.53 0.653883 -0.584774 413.357 6583.12 0.226048 -1.38488 30.5388 3731.46 4.32723 23.7797 111.55 11612.9 1.75926 3.24842
1.20561 77616.9 61.9176 1.46374 678.402 0.675226 2.43397 2.20272 2.20326 2.15204 2.2391 1.88653 2.28326 98.9689 6242.92 0.839723 -0.380392 151.545 6397.59 0.0549659 -1.16364 181.928 3245.34 0.382724 -1.03253 195.82 3069.56 0.0775834 -1.1316 178.957 11465.3 0.770122 -0.473653 228.203 12765.9 0.196106 -1.11715 208.058 19666.6 0.955648 -0.0396004 284.7 24584.9 0.346393 -1.01238 169.751 20552 1.12176 0.364366 273.051 26186.4 0.346841 -1.0021 421.95 7078.46 0.400182 -0.978754 436.73 8433.44 0.173568 -1.25494 151.986 20692.9 1.20988 0.608892 268.251 26930.6 0.340421 -0.994564
0.990019 361697 634.735 1.26752 534.189 1.31458 3.19388 2.79636 2.85755 2.82253 2.94967 2.45288 3.07601 69.8615 4919.29 1.32035 0.978549 138.718 6368.59 0.277514 -0.995548 172.598 2982.86 0.57999 -0.766716 186.091 3422.11 0.262937 -0.994323 151.087 9022.03 1.1742 0.59703 207.659 12495.5 0.464825 -0.927802 166.755 14188.7 1.46011 1.62657 243.952 21178.9 0.612533 -0.695556 124.949 13591.6 1.71597 2.68483 227.297 22684.9 0.628085 -0.652566 411.055 6764.1 0.563836 -0.792743 423.832 6816.14 0.316002 -1.01848 93.4605 12541.8 1.9727 3.90765 221.521 23280.6 0.626367 -0.639827
0.958189 1.0036e+06 2466.17 1.1067 1728.94 1.49832 3.04547 2.70136 2.73934 2.69933 2.82146 2.32879 2.94163 67.9095 4668.45 1.41964 1.30453 123.276 6590.63 0.488675 -0.884814 172.124 2995.88 0.605166 -0.735112 186.588 3303.54 0.31633 -1.06355 149.112 8940.4 1.20776 0.688034 197.397 12649.3 0.539954 -0.877303 163.984 13883.9 1.49104 1.74294 237.932 22827 0.677546 -0.636724 119.94 13036.9 1.78955 3.00293 213.122 24474.5 0.746333 -0.522384 409.882 6704.09 0.581862 -0.750737 430.421 7378.64 0.316817 -1.07628 89.8598 11823.7 2.07171 4.39503 204.116 25101.5 0.765627 -0.480018
1.49731 2788.24 3.5214 1.40964 446.893 1.13166 0.622399 0.638654 0.598094 0.560155 0.570973 0.460351 0.568302 149.125 7210.15 0.0649154 -1.2121 142.472 6527.36 0.138401 -1.2604 201.36 3060.16 0.101848 -1.10446 193.494 3106.07 -0.0853026 -1.18666 214.945 11651.8 0.370046 -0.823504 211.689 11681.6 0.337152 -0.962227 261.434 22410.3 0.56438 -0.704848 281.712 26809.3 0.404669 -1.08801 240.115 24764.7 0.560692 -0.680278 264.556 28841.2 0.429967 -1.04789 444.264 7140.12 0.209144 -1.15246 450.005 8913.04 -0.0748095 -1.38137 235.69 25257.4 0.561064 -0.676222 258.125 29676.8 0.433774 -1.03181
0.780088 5814.88 58.2873 0.814604 369.537 6.36351 1.61023 1.12016 1.0998 1.10078 1.17669 1.22831 1.60191 24.7212 2052.35 2.96458 9.67119 66.8599 3702.79 1.43728 1.94274 162.589 2533.91 0.85991 -0.163707 160.555 2621.14 1.06681 0.269241 134.356 7455.88 1.54435 1.96828 125.937 5801.12 1.59669 2.19044 141.664 10164.9 1.86968 3.61395 131.924 7873.67 1.94333 3.99589 89.9426 8356.78 2.37537 6.50327 95.3602 7202.81 2.17359 5.53187 400.252 6116.41 0.833202 -0.208387 385.576 4903.67 0.629623 -1.16483 29.8738 4016.24 4.06966 20.796 77.1966 6924.83 2.24639 6.2066
0.959766 790904 1611.37 1.22103 823.421 1.65854 3.34417 2.93797 2.99119 2.95058 3.08139 2.55248 3.21907 66.7492 4711.05 1.41399 1.29224 134.188 6271.19 0.347033 -0.956465 172.062 2989.67 0.606247 -0.732183 185.204 3300.74 0.332183 -1.12171 149.541 8973.01 1.20288 0.669641 207.848 12744.3 0.489943 -0.937895 164.766 14023.8 1.48412 1.70518 247.689 22285.3 0.612165 -0.733461 120.662 13219.2 1.77591 2.93484 226.207 24155.1 0.64407 -0.666593 410.562 6720.39 0.570288 -0.776633 427.56 7240.41 0.337876 -1.04808 88.8641 11954.6 2.06879 4.3767 221.762 24603.7 0.644453 -0.65402
1.21276 356694 286.329 1.29295 6103.95 1.71373 2.0057 1.7916 1.81628 1.77597 1.84395 1.56865 1.89976 94.4042 6265.56 0.855567 -0.326562 139.3 6754.9 0.197798 -1.10016 180.493 3183.83 0.410581 -0.990354 190.849 3259.48 0.16771 -1.13498 178.457 11376.8 0.794025 -0.423759 216.177 12437 0.359558 -1.003 208.448 19849.4 0.96928 -0.0285899 268.124 23933.3 0.473074 -0.921509 171.127 20744.3 1.12456 0.365374 249.405 26010.9 0.491592 -0.884653 423.438 7181.93 0.375369 -1.01951 437.108 7745.17 0.175296 -1.2099 146.775 20900.6 1.24569 0.709682 240.901 27030.9 0.49441 -0.86833
1.54552 5626.97 1.64292 1.43963 254.018 0.8254 0.987331 0.972081 0.992381 0.969902 0.967276 0.938964 0.970533 147.751 6877.82 0.222358 -1.19876 157.962 7152.7 0.0293464 -1.38403 196.881 3697.65 0.0145919 -1.27874 207.319 3258.67 -0.173895 -1.14815 215.526 12877.6 0.340231 -1.04657 219.068 11055.8 0.149832 -0.975291 264.017 23690.8 0.464305 -0.922355 280.93 24638.2 0.421999 -0.917158 248.646 25403.3 0.479211 -0.894421 263.488 26758.5 0.433457 -0.905074 438.436 7261.44 0.140761 -1.19242 445.676 9115.9 0.0235762 -1.47403 245.061 25833.6 0.48019 -0.88774 261.539 27017.8 0.433045 -0.903173
0.83598 17097.4 103.339 0.970457 410.496 2.17846 1.76325 1.43 1.5208 1.49857 1.63057 1.36318 1.73237 61.2584 4080 1.71532 2.33354 100.927 5501.78 0.714103 -0.493577 171.872 3022.94 0.590987 -0.747809 172.825 2779.6 0.479576 -0.842803 143.311 8127.88 1.21686 0.784053 158.473 8204.87 1.17334 0.901361 157.771 12904.3 1.55021 2.05187 190.229 18117.5 1.3644 0.97317 103.241 11244.3 2.02383 4.16489 154.059 18282.7 1.49316 1.58285 405.969 6753.6 0.551609 -0.801627 454.454 6634.17 -0.112541 -1.30878 78.058 9719.04 2.3815 6.13156 141.241 18275.9 1.53892 1.80965
1.05577 208460 894.275 1.40958 587.991 1.22422 2.99168 2.57395 2.6583 2.6076 2.73954 2.29701 2.85424 76.5058 5321.29 1.22326 0.598193 155.506 5345.57 0.185931 -0.996904 176.044 3091.68 0.515503 -0.866419 185.358 3462.02 0.233101 -1.22672 160.688 10045.2 1.03324 0.148518 211.248 11414.1 0.49535 -0.86896 181.511 16566.8 1.26861 0.867478 261.574 23005.1 0.589653 -0.824294 139.018 16335.6 1.50645 1.69543 254.084 23870.7 0.581348 -0.797436 416.87 6960.93 0.47468 -0.91246 438.603 7757.1 0.141985 -1.24214 108.576 15362.9 1.74877 2.65452 251.74 24184.6 0.574569 -0.789058
1.12611 175360 191.621 1.16649 1308.56 1.35098 2.33783 2.11465 2.14124 2.11012 2.18435 1.89814 2.25654 84.5127 5820.28 1.02801 0.0934063 129.39 7051.9 0.356892 -1.05531 177.613 3133.99 0.483198 -0.903845 192.357 3290.65 0.182965 -1.13465 166.907 10480.7 0.945881 -0.0631225 201.042 11824.2 0.479412 -0.814338 191.068 17792.3 1.16226 0.520899 243.009 21983.2 0.646811 -0.629957 152.014 18001.1 1.35322 1.1211 220.49 23777.9 0.687208 -0.560581 419.984 7119.2 0.416103 -0.980566 427.845 7703.16 0.207974 -1.17932 123.919 17639.6 1.52044 1.7181 209.408 24716.2 0.700663 -0.527467
0.737847 124583 735.594 1.09678 325.831 1.76905 3.0417 2.36336 2.44828 2.40884 2.59865 1.85746 2.95344 33.0206 2472.28 2.51939 6.91659 106.494 5797.01 0.712457 -0.399097 163.528 2724.36 0.805434 -0.367879 177.995 3020.03 0.593128 -0.726303 125.699 6527.04 1.65473 2.47631 176.576 10482.7 0.769625 -0.562325 133.575 9441.72 2.04189 4.49587 212.787 20752.7 0.974863 -0.0915119 86.3887 7619.04 2.54137 7.67562 181.644 21767.7 1.07647 0.207153 404.779 6570.83 0.670532 -0.610876 422.855 8202.19 0.350154 -1.35409 38.8857 4682.92 3.60111 16.5579 168.749 22122.5 1.11803 0.338632
1.48424 19483.1 3.09411 1.49606 798.34 0.850557 1.34026 1.24678 1.27361 1.23556 1.2571 1.12487 1.26269 132.506 6410.43 0.366235 -0.988032 157.764 6188.21 0.0010445 -1.08025 187.513 3265.73 0.263301 -1.10219 195.007 3251.51 0.111287 -1.19982 206.764 12924.9 0.460849 -0.95652 232.893 12103.8 0.229815 -1.09881 248.502 22650.6 0.567439 -0.798212 292.586 23704.2 0.309469 -1.07974 227.903 24444.7 0.608004 -0.737488 279.701 25632.8 0.297875 -1.05665 427.051 7082.65 0.294364 -1.04359 440.417 7614.24 0.153335 -1.23362 222.206 24991.5 0.613871 -0.720905 275.993 26258.9 0.289258 -1.04714
1.10931 15122.1 10.729 1.24288 293.236 1.2239 1.91274 1.75619 1.79047 1.7399 1.80451 1.48667 1.82628 97.4918 5784 0.93764 -0.160022 124.465 6629.52 0.515972 -1.02142 179.771 3195.37 0.449295 -0.941378 183.8 3779.18 0.174915 -1.51216 167.416 10404.7 0.907068 -0.120726 198.928 12478.1 0.550515 -0.84251 192.668 17978.9 1.13792 0.471473 257.038 26667.1 0.585384 -0.930844 149.801 18108.8 1.36263 1.14642 223.318 28906.3 0.703903 -0.749822 422.147 7142.48 0.382699 -1.03307 451.281 8592.34 -0.0902659 -1.35182 140.382 18048.8 1.41314 1.32506 218.84 29207.6 0.71705 -0.723789
0.989018 164881 308.52 1.06665 1856.9 1.63505 2.19253 1.89231 1.93153 1.8936 1.99428 1.56358 2.1036 68.8553 4940.24 1.34681 1.0447 115.863 6685.14 0.555583 -0.794244 173.56 3007.55 0.568917 -0.786676 183.807 3429.83 0.313261 -1.12457 152.386 9169.03 1.14567 0.501942 194.399 12206.2 0.596281 -0.797707 168.168 14310.7 1.42167 1.48156 233.771 21940.7 0.702902 -0.618475 125.223 13724.9 1.68895 2.54576 205.822 23641.6 0.785444 -0.468104 409.439 6647.33 0.56992 -0.781055 426.873 6962.32 0.292314 -1.03376 92.6296 12591.3 1.96542 3.83171 191.142 24505.3 0.82471 -0.383238
1.16844 140705 94.7823 -1 -1 -1 3.56465 3.29165 3.29186 3.21526 3.30125 2.86844 3.37536 91.6614 6011.24 0.904093 -0.186727 166.115 7435.47 -0.104002 -1.44498 178.432 3131.88 0.458329 -0.932917 212.428 3378.56 -0.30493 -1.27015 171.552 10787.2 0.882117 -0.218906 244.55 13371 0.0621524 -1.21477 197.521 18446.7 1.08809 0.306264 309.599 25550.8 0.158579 -1.21645 160.409 18968.2 1.25163 0.783929 293.518 28356.2 0.147669 -1.19855 420.126 7131.27 0.41975 -0.985727 454.156 7897.95 -0.057723 -1.39074 136.877 18972.8 1.36901 1.17061 293.518 28356.2 0.147669 -1.19855
1.11226 351130 320.909 1.41059 351.336 1.02407 3.38607 3.11956 3.13676 3.0848 3.17923 2.74168 3.2427 86.9043 5729.44 1.00473 0.0543785 139.954 7174.31 0.152072 -1.17336 176.781 3110 0.500221 -0.884743 193.121 3256.76 0.190105 -1.25375 165.557 10282.5 0.971396 0.00753454 229.311 14432.4 0.275403 -1.20669 187.735 17065.8 1.19948 0.658011 280.753 25441 0.356539 -1.07081 148.661 17240.3 1.38774 1.27561 262.688 27778.7 0.372173 -1.04548 417.577 6971.37 0.457564 -0.923578 448.122 6944.7 0.315073 -1.13645 124.841 16977.3 1.52392 1.77719 252.015 29147.1 0.38464 -1.0324
1.17917 285377 284.372 1.29635 8298.46 1.14717 1.82673 1.58308 1.59414 1.55399 1.63064 1.30796 1.70411 88.8397 6094.81 0.934322 -0.15061 140.063 6702.62 0.202963 -1.10108 179.191 3132.39 0.442072 -0.949364 191.88 3233.44 0.154242 -1.11938 174.373 11119.7 0.848041 -0.309006 219.639 12794.4 0.314965 -1.06725 202.34 19225.2 1.03494 0.14267 268.458 23315.9 0.431288 -0.944933 163.889 19852.2 1.20706 0.613388 249.948 25450.7 0.448377 -0.918482 422.302 7151.72 0.401579 -0.994306 431.421 7387.9 0.238158 -1.14167 136.097 19769.8 1.35854 1.08354 242.865 26330.8 0.450322 -0.907702
0.9069 4902.74 53.2181 1.08952 210.061 1.72137 1.6549 1.32187 1.32074 1.31545 1.41777 1.055 1.61436 54.5182 4419.68 1.77729 2.5253 98.6502 5458.55 0.793218 -0.289621 174.459 3220.85 0.622413 -0.799999 171.935 3138.49 0.474305 -1.22102 145.904 7607.96 1.18163 0.834816 166.855 9697.48 0.96914 -0.196665 157.358 11526.6 1.60311 2.53855 182.095 14577.9 1.25828 0.897514 109.844 10871 1.88067 3.81445 150.897 15025.2 1.35784 1.306 413.45 6900.05 0.483761 -1.00365 403.817 6042.35 0.881725 -0.571965 66.3043 8592.23 2.47359 7.02215 134.98 15317.5 1.38865 1.48075
1.18989 21298.1 24.58 1.27732 657.746 1.16914 1.77512 1.55565 1.58233 1.54393 1.59081 1.27653 1.66454 92.2996 6333.86 0.888013 -0.268045 134.799 6737.45 0.276799 -1.14344 181.116 3288.56 0.376358 -1.06319 187.9 3357.89 0.163277 -1.20668 173.312 10732.3 0.846494 -0.28511 220.916 12845.2 0.338117 -1.09557 198.594 18081.7 1.06152 0.264527 267.131 23106.9 0.470433 -0.905003 163.785 18806.8 1.19735 0.653757 239.1 26018.4 0.512683 -0.857103 419.515 6870.37 0.41809 -0.945268 433.315 7262.54 0.331908 -1.10576 136.389 18889.3 1.33445 1.07498 233.082 26620.8 0.523699 -0.845356
-1 -1 -1 -1 -1 -1 0.951014 -0.176091 0.60206 0.636822 0.433656 6 0.954242 10.3414 601.156 2.84203 7.97007 44.0482 3657.83 1.44629 0.518277 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 81.5428 448.446 1.71994 1.83674 -9999 -9999 -9999 -9999 117.931 17624.7 2.70696 6.01392 -9999 -9999 -9999 -9999 91.5614 13373.3 3.33816 10.5516 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 14.3729 2790.82 8.15403 78.427 44.0482 3657.83 1.44629 0.518277
0.952976 382241 812.716 1.09334 877.663 1.27327 2.91333 2.54802 2.62113 2.58229 2.69253 2.24223 2.82868 65.0141 4641.27 1.43477 1.3827 122.902 6657.09 0.445932 -0.97593 171.489 2964.97 0.615661 -0.714937 186.082 3241.92 0.257318 -1.16539 147.213 8654.73 1.23644 0.800404 191.115 11524.1 0.657415 -0.55755 161.14 13338.8 1.53755 1.95829 231.514 22336.9 0.820478 -0.378012 118.405 12546.5 1.81827 3.19537 203.502 23937.1 0.885833 -0.214523 408.996 6699.38 0.593426 -0.748333 439.489 7989.97 0.128429 -1.22427 85.0814 11261.4 2.12364 4.75943 194.17 24455.7 0.906102 -0.159165
1.06916 61888.7 77.2616 1.05918 1154.35 1.65721 1.87943 1.67075 1.71073 1.6879 1.7655 1.49675 1.81998 81.441 5414.08 1.11168 0.323576 113.318 6320.46 0.537454 -0.785355 175.41 3024.09 0.522254 -0.824948 179.143 3126.41 0.388055 -0.986399 162.345 10162.1 1.02115 0.129117 189.948 12246.3 0.702092 -0.61614 183.3 16624.8 1.23941 0.770926 225.702 21739.2 0.815933 -0.424487 141.006 16479.6 1.47332 1.56187 198.622 23064.7 0.899452 -0.234876 415.609 6798.67 0.469462 -0.873614 432.293 6888.89 0.304372 -1.04397 116.12 15943.9 1.64093 2.21623 182.995 23826.7 0.940172 -0.124101
