s_e esize chi2ndf_e s_m msize chi2ndf_m log10_NeNm_0_300 log10_NeNm_100_300 log10_NeNm_50_450 log10_NeNm_50_600 log10_NeNm_20_600 log10_NeNm_300_600 log10_NeNm_0_600 e_mean_0_300 e_var_0_300 e_skew_0_300 e_kurt_0_300 m_mean_0_300 m_var_0_300 m_skew_0_300 m_kurt_0_300 e_mean_100_300 e_var_100_300 e_skew_100_300 e_kurt_100_300 m_mean_100_300 m_var_100_300 m_skew_100_300 m_kurt_100_300 e_mean_50_450 e_var_50_450 e_skew_50_450 e_kurt_50_450 m_mean_50_450 m_var_50_450 m_skew_50_450 m_kurt_50_450 e_mean_50_600 e_var_50_600 e_skew_50_600 e_kurt_50_600 m_mean_50_600 m_var_50_600 m_skew_50_600 m_kurt_50_600 e_mean_20_600 e_var_20_600 e_skew_20_600 e_kurt_20_600 m_mean_20_600 m_var_20_600 m_skew_20_600 m_kurt_20_600 e_mean_300_600 e_var_300_600 e_skew_300_600 e_kurt_300_600 m_mean_300_600 m_var_300_600 m_skew_300_600 m_kurt_300_600 e_mean_0_600 e_var_0_600 e_skew_0_600 e_kurt_0_600 m_mean_0_600 m_var_0_600 m_skew_0_600 m_kurt_0_600
1.39068 83438.5 18.0596 1.35651 1752.81 1.08848 1.74471 1.64097 1.63214 1.60053 1.63349 1.47388 1.66095 115.487 6868.7 0.521396 -0.869524 142.945 7046.99 0.201337 -1.18481 186.329 3244.15 0.289198 -1.08372 195.547 3453.51 0.0763489 -1.27085 197.971 12372.6 0.565925 -0.804077 222.902 13148 0.261801 -1.10062 238.898 22584.2 0.689405 -0.624837 279.663 24954.1 0.351371 -1.04859 209.581 24484.3 0.770613 -0.481967 260.952 27325.8 0.371715 -1.02751 431.106 7390.32 0.263083 -1.10565 439.8 7852.17 0.120697 -1.2386 193.047 25461.1 0.817152 -0.390109 255.171 28084.9 0.376625 -1.0204
1.463 104098 7.27737 1.3258 3564.02 1.07099 1.33842 1.28898 1.29438 1.264 1.27911 1.18057 1.28838 128.796 6861.7 0.36651 -1.02063 140.628 6616.42 0.17445 -1.09603 188.91 3335.78 0.22552 -1.15663 191.01 3155.01 0.182481 -1.13619 205.256 12354.9 0.474607 -0.898602 217.98 12729.8 0.393722 -0.98655 247.084 22432 0.621118 -0.696715 275.818 24850.2 0.408968 -1.05551 223.121 24400.7 0.666111 -0.620944 256.109 27187.1 0.431931 -1.01151 430.34 7400.46 0.271179 -1.11455 444.653 7231.94 0.0784308 -1.11508 212.807 25287.3 0.680497 -0.588389 249.198 28063.5 0.435887 -0.995922
1.33275 157688 43.2525 1.32876 4965.13 1.56586 1.61721 1.48477 1.49822 1.46908 1.51053 1.31933 1.53322 112.375 6559.41 0.595025 -0.756528 143.451 6738.47 0.109733 -1.12092 183.846 3231.77 0.333319 -1.05997 192.965 3113.27 0.145228 -1.11576 190.792 12031.5 0.643729 -0.696869 222.142 12329.1 0.294988 -1.04379 225.282 21163.2 0.806479 -0.37736 270.619 22747.1 0.440733 -0.899187 195.315 22666.1 0.896931 -0.188487 253.446 24857.1 0.440629 -0.879742 425.434 7281.94 0.365556 -1.03201 431.05 7448.63 0.270315 -1.10504 180.145 23339.3 0.943139 -0.0807474 245.334 25915.3 0.437796 -0.871536
1.45712 38788.5 5.65734 1.42601 1007.62 0.875987 1.55363 1.49275 1.47083 1.44174 1.46976 1.32899 1.4776 126.986 6696.46 0.386614 -0.986837 145.044 6747.51 0.157304 -1.12831 186.683 3287.35 0.263191 -1.1197 193.589 3407.81 0.0841237 -1.15389 205.264 12526 0.509295 -0.882278 225.678 12578.1 0.215078 -1.18001 248.98 22867.5 0.605508 -0.769398 283.195 24149.3 0.32042 -1.07542 223.527 24984 0.65598 -0.67891 268.364 26174.3 0.325889 -1.05766 432.96 7162.11 0.226388 -1.08743 435.405 7586.75 0.182346 -1.25836 213.407 25802.8 0.676341 -0.641085 260.516 27301.1 0.326381 -1.04831
1.52932 25234 4.50969 1.43366 933.889 1.16467 1.18486 1.14629 1.12869 1.10992 1.11734 1.00684 1.12176 139.649 6597.82 0.293353 -1.05235 149.594 6440.21 0.15701 -1.066 190.109 3546.98 0.178593 -1.26062 193.02 3379.65 0.220987 -1.20496 211.129 12716.1 0.406948 -1.01546 231.335 12723.5 0.193487 -1.15396 250.834 22223.8 0.583751 -0.71227 279.879 23027.6 0.378612 -0.935431 235.244 23726.3 0.597378 -0.680458 266.297 24813.3 0.376657 -0.928537 426.926 7475.77 0.378649 -1.05108 426.403 8277.34 0.326832 -1.20481 228.312 24480.2 0.595649 -0.667864 260.907 25624.1 0.367714 -0.92242
1.21807 83881.4 86.0935 1.28727 2737.09 1.58005 1.72686 1.51105 1.52819 1.49516 1.55816 1.28754 1.61878 91.6719 6360.99 0.88574 -0.285387 134.265 7013.69 0.258395 -1.08756 181.301 3197.71 0.398211 -0.998976 189.372 3364.82 0.230498 -1.20915 179.836 11513.9 0.773667 -0.461404 222.797 13143.7 0.310999 -1.12274 212.504 20675.5 0.939695 -0.11879 270.685 23194.1 0.399945 -0.994565 173.713 21647.3 1.10352 0.281483 248.391 25774.2 0.427144 -0.964142 426.697 7474.97 0.320152 -1.09687 432.062 6881.95 0.285093 -1.03914 145.768 21738.1 1.25083 0.689195 237.362 27048.8 0.442075 -0.948237
1.24375 129292 78.2276 1.35327 3778.11 1.30634 1.80093 1.59724 1.5997 1.56394 1.62578 1.33984 1.67717 97.6334 6343.62 0.796753 -0.43036 142.099 6749.82 0.16438 -1.13563 181.128 3170.28 0.39602 -0.99832 192.363 3237.28 0.141601 -1.21243 181.179 11604.3 0.759201 -0.502354 229.007 13349 0.239539 -1.16258 213.331 20506.2 0.91862 -0.165584 277.361 23137.8 0.338107 -1.02207 177.607 21554.3 1.06206 0.176914 258.791 25503.1 0.353199 -1.00935 424.796 7218.78 0.350232 -1.04807 431.081 6922.64 0.292471 -0.993316 154.672 21903.8 1.16497 0.455604 251.648 26478 0.354814 -1.00239
1.44504 70143.4 6.19135 1.37815 1949.63 1.15121 1.51057 1.43967 1.43126 1.41024 1.43546 1.30556 1.44309 125.746 6721.94 0.420715 -0.965612 142.405 6638.35 0.14985 -1.07448 187.509 3297.88 0.263778 -1.12757 191.494 3152.08 0.206728 -1.02974 203.312 12547 0.498848 -0.896323 225.931 13091.5 0.256411 -1.13249 245.97 22816 0.620462 -0.726745 278.222 23976.8 0.362793 -1.02199 220.612 24803.5 0.677509 -0.634126 261.877 26066.3 0.373552 -1.0035 430.632 7360.3 0.264286 -1.11132 434.622 7471.7 0.24558 -1.1977 210.703 25584.7 0.697131 -0.596156 254.167 27137.2 0.372886 -0.993087
1.2949 160803 62.2844 1.25221 2817.76 1.3606 1.86696 1.74073 1.75263 1.72176 1.76174 1.57625 1.79176 106.134 6495.15 0.673455 -0.639472 135.333 7042.37 0.268673 -1.09825 182.413 3195.24 0.37187 -1.01887 192.521 3299.47 0.194473 -1.12512 186.574 11779.6 0.700108 -0.595433 214.649 12724.2 0.378002 -0.986999 221 21067.1 0.856268 -0.296384 265.258 23967.1 0.479829 -0.909563 188.053 22431.2 0.968236 -0.0447075 242.941 26286.4 0.514263 -0.865095 426.713 7341.82 0.329229 -1.07677 437.468 7594.3 0.180153 -1.12942 169.722 23004.7 1.03566 0.122372 233.768 27280.4 0.524885 -0.845777
1.56463 8463 2.94953 1.51461 669.165 1.0868 0.72112 0.685629 0.75409 0.683423 0.678981 0.613034 0.678448 140.188 5952.11 0.223685 -0.904844 153.851 7649.31 -0.00324308 -1.23153 185.694 3150.32 0.277792 -1.03593 199.903 3764.32 -0.0327254 -1.34582 222.422 13935.1 0.33192 -1.21224 225.96 10879.5 0.135373 -1.03424 261.585 22274 0.416752 -0.992557 303.977 25449.4 0.21652 -1.20871 251.312 23467.5 0.423779 -0.973003 288.999 27879.8 0.211236 -1.17908 422.908 6107.56 0.478792 -0.760876 450.059 8448.59 -0.234066 -1.36344 243.482 24551.3 0.413125 -0.953942 279.665 29471.4 0.206742 -1.16359
1.45723 123602 11.7994 1.41729 3931.8 0.98552 1.46155 1.38643 1.38246 1.3524 1.37602 1.23967 1.38557 127.919 6947.86 0.405318 -1.00472 150.237 7112.61 0.0840617 -1.19422 190.053 3388.79 0.235953 -1.1512 199.515 3363.83 0.0436191 -1.24341 207.099 12570.4 0.436878 -0.962445 233.579 12523 0.156555 -1.13928 249.845 22747 0.586889 -0.743836 288.976 23224.8 0.276046 -1.0543 223.554 24943.8 0.642146 -0.667358 270.46 25882.7 0.27764 -1.04688 429.505 7516.01 0.285481 -1.12735 435.657 7265.74 0.176706 -1.17158 214.386 25711.8 0.659459 -0.638062 264.743 26750.7 0.276308 -1.04368
1.35225 43908 9.83899 1.32348 1658.03 0.927316 1.52592 1.40248 1.40444 1.37642 1.40847 1.22735 1.44039 113.365 6657.98 0.547507 -0.816399 143.087 6615.32 0.194191 -1.12414 184.649 3156.13 0.316238 -1.02398 192.134 3267.39 0.17982 -1.20892 191.656 11868 0.642496 -0.672345 221.434 12652.8 0.301829 -1.05703 228.436 21506.5 0.795607 -0.413196 271.937 23555.7 0.428654 -0.941696 199.431 23081.1 0.875596 -0.240334 252.006 25880.2 0.446339 -0.915734 428.838 7356.32 0.30487 -1.08847 433.588 7679.68 0.240793 -1.18754 182.823 23899.8 0.92145 -0.131505 247.547 26444.4 0.446927 -0.909116
1.2402 26256.4 32.9485 1.32475 1052.05 1.39225 1.66019 1.40941 1.4533 1.40574 1.47548 1.25561 1.5597 87.0945 6503.86 0.967331 -0.140586 134.071 5876.1 0.201422 -1.02288 183.076 3370.14 0.352015 -1.09983 183.857 2727.15 0.268027 -1.01036 183.666 12128.8 0.7127 -0.62565 206.904 12789.7 0.576643 -0.815894 219.23 21738.4 0.845939 -0.353323 269.581 26519.8 0.477026 -1.09678 179.661 22873.2 1.02412 0.0230695 251.702 28344.7 0.513354 -1.02697 427.197 7427.73 0.30421 -1.08055 454.394 6869.33 0.00498746 -1.10498 144.647 22922.1 1.22336 0.531564 243.248 29293.5 0.522947 -0.994501
1.43142 24942.5 3.72767 1.43768 992.649 1.0879 1.43962 1.34719 1.35083 1.31185 1.34157 1.1852 1.35753 122.764 6789.12 0.393612 -0.960637 148.751 7019.35 0.0763073 -1.13362 185.901 3153.69 0.311589 -1.05727 195.681 3383.53 0.129696 -1.18879 203.125 12413.3 0.538105 -0.839168 229.12 12974.2 0.272236 -1.07618 242.506 22031.5 0.663079 -0.64823 286.846 24119.2 0.291373 -1.13161 216.773 24001 0.713155 -0.550551 271.31 26309 0.296056 -1.10747 429.861 7040.91 0.314697 -1.0125 442.993 6847.34 0.047238 -1.16598 202.982 25055.8 0.737485 -0.497212 263.048 27546.9 0.295139 -1.09484
1.28928 21639.3 12.6129 1.44873 1215.19 1.21711 1.52278 1.37614 1.36868 1.31042 1.36903 1.10034 1.39181 107.072 6399.27 0.709312 -0.580541 144.498 7053.64 0.0823047 -1.23163 182.36 3244.84 0.422214 -0.98967 198.764 2958.13 0.0152821 -1.06537 186.907 12009.9 0.710195 -0.596327 230.03 13020.1 0.21136 -1.08928 228.103 22692.6 0.787771 -0.520319 297.606 25327.1 0.195433 -1.20169 190.968 24246.5 0.93028 -0.225014 278.372 28139.7 0.219468 -1.19008 434.597 7230.41 0.177207 -1.12338 446.327 7165.14 -0.031734 -1.15375 177.15 24619.2 0.990496 -0.088033 270.845 29296.9 0.225829 -1.18294
1.51431 16837.6 3.15201 1.4247 829.374 1.42589 1.08028 1.02803 1.04102 1.02323 1.04072 0.974238 1.04345 134.5 6111.14 0.384828 -0.918665 153.615 6381.34 0.108878 -1.11141 183.966 3421.23 0.309773 -1.15189 195.756 3373.54 0.108612 -1.17054 206.3 12905.5 0.491993 -0.974438 220.035 12220.3 0.333337 -0.956337 253.746 23968.7 0.565914 -0.856101 275.446 23786.6 0.39838 -1.03944 235.547 25604.4 0.600613 -0.793247 264.39 25243.7 0.395557 -1.01328 434.463 7439.24 0.257296 -1.10156 437.796 7680.97 -0.0246583 -1.33129 230.49 26118.4 0.604482 -0.776537 260.267 25830.9 0.391495 -1.0036
1.53756 22701 2.64028 1.44358 945.941 1.02658 1.09597 1.04935 1.04072 1.02401 1.03958 0.954742 1.0434 137.012 7081.6 0.291082 -1.13162 147.073 6894.26 0.203632 -1.1163 194.534 3449.71 0.107706 -1.21106 194.008 3688.4 0.160552 -1.26169 217.856 13126.7 0.307561 -1.09261 233.874 13884.2 0.170685 -1.26148 264.201 23222.7 0.434303 -0.925453 288.766 24836.4 0.264106 -1.12261 242.702 25497.3 0.471222 -0.897931 273.358 26985.7 0.277898 -1.11147 430.723 7154.39 0.270453 -1.0694 439.91 7378.51 0.194346 -1.2154 235.349 26320.7 0.479691 -0.88622 267.323 27875.7 0.280521 -1.10561
1.33858 118838 31.882 1.30888 3761.81 1.15527 1.59925 1.47265 1.49044 1.45789 1.4921 1.31786 1.51952 110.223 6781.15 0.61147 -0.759088 139.145 6919.4 0.197053 -1.13469 185.448 3272.65 0.302879 -1.09662 192.703 3240.18 0.143441 -1.13162 192.259 12217.6 0.613456 -0.745705 220.802 12512.1 0.317013 -1.03383 229.299 21796.4 0.757799 -0.488739 274.174 23860.7 0.417862 -0.975854 198.045 23430 0.858849 -0.298819 252.46 26367.4 0.443411 -0.943701 427.504 7269.73 0.312874 -1.06733 437.166 7583.01 0.172827 -1.18444 180.367 24224.4 0.916912 -0.172876 243.965 27409.8 0.449055 -0.929994
1.29282 135668 42.1482 1.3435 1713.42 1.12018 2.0869 1.95068 1.94904 1.90425 1.95062 1.70961 1.98244 107.728 6514.57 0.655314 -0.665083 140.804 6823.22 0.183552 -1.15542 182.566 3228.26 0.365286 -1.05133 193.468 3236.88 0.101547 -1.22408 186.927 11772.7 0.689942 -0.617193 221.931 12907.7 0.289151 -1.11649 218.691 20327 0.85741 -0.267797 276.311 23997.1 0.362162 -1.03656 186.646 21691.9 0.962209 -0.0336 256.801 26410.8 0.382747 -1.01333 422.733 7034.96 0.378224 -1.00019 436.886 7043.87 0.228745 -1.04047 169.621 22282.8 1.02035 0.11117 249.839 27312.9 0.387697 -1.00417
1.56131 16110 3.11946 1.3661 1010.16 0.809322 0.683288 0.6978 0.704457 0.706964 0.70637 0.737772 0.704999 152.419 7003.21 0.0419699 -1.21512 140.215 6227.15 0.250624 -0.999558 199.791 3300.75 -0.00551258 -1.19165 185.45 3382.64 0.27304 -1.15305 236.629 12422.7 0.122671 -1.11389 219.931 12955.4 0.352569 -1.10575 292.43 23118.2 0.265426 -1.0228 277.493 24805.9 0.371684 -1.10695 273.578 25889.2 0.26314 -1.0243 259.26 27058.2 0.391883 -1.0674 434.876 7532.1 0.220781 -1.14934 438.004 7459.4 0.130002 -1.24057 269.236 26575.7 0.260147 -1.02269 254.42 27691.1 0.39483 -1.0567
1.4324 9044.52 7.38746 1.45049 716.561 0.88575 1.11379 1.02162 1.04362 1.01344 1.04935 0.924352 1.04778 124.838 6918.11 0.429615 -1.0374 146.276 7177.19 0.0640538 -1.18238 189.181 3268.19 0.226278 -1.14873 194.091 3431.98 0.0740024 -1.22672 211.332 12723.3 0.417607 -0.981288 236.497 13015.3 0.249211 -1.12757 261.073 24449.7 0.549612 -0.82714 296.402 23996 0.241672 -1.16434 225.312 27489 0.637047 -0.719332 274.625 27138.2 0.255848 -1.14303 438.348 8210.72 0.23548 -1.202 445.642 6706.23 0.0878226 -0.976517 218.954 27957.9 0.656064 -0.694538 265.686 28519 0.257327 -1.13206
1.52178 23251.2 5.05708 1.47566 676.36 0.894142 1.34746 1.23137 1.28379 1.25462 1.27817 1.2075 1.29658 124.899 6811.39 0.355209 -0.994973 156.165 6710.81 -0.0208171 -1.10432 186.862 3103.07 0.298368 -1.01124 195.487 3414.52 0.10119 -1.16363 213.703 13230.8 0.41241 -1.02308 228.731 11995.5 0.261775 -1.01617 264.454 24229 0.44734 -1.01634 290.875 23418.6 0.260969 -1.15397 240.509 26626.6 0.499913 -0.954189 276.982 25502.6 0.25543 -1.12814 434.788 7108.46 0.147547 -1.17715 442.835 6571.96 -0.0309331 -1.03812 226.184 28039 0.530596 -0.913213 271.193 26439.9 0.249413 -1.11659
1.33992 135654 25.8557 1.32817 3383.98 1.45767 1.72638 1.628 1.59815 1.56948 1.60411 1.38282 1.62608 114.215 6522.75 0.569634 -0.762078 139.207 6930.99 0.231049 -1.13762 183.065 3241.04 0.365823 -1.03641 192.882 3366.75 0.124445 -1.17442 189.779 11859.8 0.670779 -0.635924 227.497 13596.1 0.216606 -1.17645 225.001 21170.1 0.819062 -0.371412 275.555 23461.6 0.332829 -1.01578 196.043 22610.8 0.904881 -0.181755 255.857 25872.2 0.359966 -1.00818 427.838 7198.41 0.308919 -1.06478 429.462 7134.79 0.303819 -1.07118 181.793 23295.8 0.942428 -0.0843253 248.712 26807.3 0.365248 -1.00206
1.38058 144413 23.9064 1.38927 6105.33 1.07364 1.46962 1.34842 1.3506 1.32254 1.36213 1.18475 1.38121 117.07 6640.23 0.521228 -0.840018 147.312 6696.04 0.0933684 -1.11613 184.347 3240.55 0.339887 -1.06495 193.015 3316.31 0.117124 -1.18694 196.912 12329.8 0.58683 -0.787679 227.722 12624.6 0.234051 -1.11792 235.473 22052.2 0.715486 -0.573962 279.128 23264.7 0.369855 -0.978127 206.431 23860.5 0.795032 -0.425493 263.769 25310.5 0.368467 -0.96358 428.498 7231.66 0.30959 -1.05649 433.279 7475.28 0.266547 -1.14583 192.922 24653.2 0.830701 -0.349748 256.805 26320.8 0.362792 -0.955957
1.36369 43994.6 10.2382 1.36102 1350.25 0.941185 1.62115 1.48714 1.50564 1.4684 1.50576 1.33457 1.53486 114.149 6682.18 0.566195 -0.806181 144.071 6378.25 0.228008 -1.03216 184.789 3273.7 0.312399 -1.09878 188.583 3456.52 0.257083 -1.18949 195.791 12390.5 0.587982 -0.79603 219.368 12608.4 0.336562 -1.08301 232.911 21932.5 0.734589 -0.529973 275.64 24437.4 0.401258 -1.03964 203.004 23661.9 0.822944 -0.366622 257.794 26563.5 0.420874 -1.00512 427.079 7372.49 0.325208 -1.08042 438.331 7603.3 0.144415 -1.19685 187.745 24459.1 0.868102 -0.271736 253.828 27103.3 0.4196 -0.995751
1.36811 45448.7 21.1935 1.38008 1753.36 0.919099 1.54383 1.41315 1.40261 1.37364 1.41206 1.23318 1.44704 110.486 6801.13 0.598841 -0.780318 144.166 6769.71 0.17228 -1.14342 184.716 3274.57 0.313269 -1.07962 195.063 3221.55 0.143667 -1.17648 197.712 12551.5 0.559137 -0.854861 229.862 13138.9 0.218506 -1.15002 236.727 22294.4 0.686606 -0.626907 282.008 23739.2 0.332764 -1.02032 205.295 24212.7 0.783296 -0.465442 262.989 26233.4 0.345649 -1.00951 427.378 7184.44 0.332798 -1.05396 433.424 7570.86 0.2584 -1.1174 186.206 25154.6 0.850115 -0.341986 257.261 27019.4 0.347922 -1.00535
1.12435 154439 207.036 1.15734 2029.62 1.41256 2.12031 1.90282 1.89899 1.86712 1.93577 1.61271 2.02101 82.0134 5866.05 1.05787 0.139302 124.316 6838.61 0.436571 -0.99597 177.982 3137.94 0.469535 -0.921606 189.461 3275.02 0.198044 -1.13311 168.254 10537.2 0.922749 -0.114011 210.372 13269.9 0.411601 -1.05473 193.106 18048.9 1.14702 0.483724 253.34 23416.4 0.546187 -0.81905 152.499 18295 1.34467 1.09294 225.653 25715.6 0.617003 -0.738322 420.863 7264.96 0.417687 -1.003 430.624 7376.59 0.345236 -1.0528 121.257 17785.7 1.54177 1.78607 215.145 26578.5 0.641411 -0.702279
1.29596 88072.2 21.4643 1.34002 1781.04 1.17413 1.85751 1.74068 1.73524 1.69795 1.74179 1.49129 1.75543 111.36 6283.95 0.653912 -0.645162 136.902 7037.45 0.258146 -1.08349 182.643 3241.94 0.363772 -1.04213 191.565 3466.24 0.19574 -1.25448 183.333 11663 0.724943 -0.562227 223.231 13621.8 0.285324 -1.15241 216.512 20777.9 0.892144 -0.216155 275.123 24533.3 0.370118 -1.03178 186.612 21890 0.998008 0.0313561 256.81 26735.8 0.394834 -1.00933 426.121 7320.03 0.340269 -1.07397 435.978 7476.58 0.238724 -1.11768 174.352 22350.8 1.03356 0.134366 246.86 28007 0.40302 -0.995058
1.54797 10863 10.5762 1.41485 653.7 0.839526 0.843868 0.931947 0.834633 0.833817 0.826329 0.797835 0.826172 169.913 5671.99 -0.237471 -0.838174 149.24 6882.07 0.233827 -1.22068 199.138 2837.53 0.14148 -0.988105 196.541 3895.23 0.00314432 -1.35112 232.392 10573 0.287211 -0.820218 226.945 13437.1 0.176093 -1.23254 282.042 20982.1 0.474986 -0.815715 278.656 24210.4 0.323251 -1.03744 272.029 22469.8 0.4338 -0.793684 264.652 26051.4 0.334077 -1.02931 436.493 7508.61 0.173485 -1.20193 432.465 7762.91 0.238031 -1.27232 269.064 22960.3 0.417904 -0.786518 261.685 26470.4 0.334273 -1.02656
1.32852 124343 28.3652 1.2772 2846.54 1.34132 1.72887 1.60539 1.6234 1.59591 1.62742 1.45492 1.65397 110.946 6440.86 0.597972 -0.715394 139.984 6812.64 0.185794 -1.12651 182.107 3157.99 0.384574 -1.00247 191.766 3214.76 0.172289 -1.12621 189.373 11986.9 0.680961 -0.642658 219.026 12368.9 0.340589 -0.980367 223.835 21097.3 0.82054 -0.377065 267.765 23203.9 0.480251 -0.877835 194.227 22546 0.909923 -0.178097 246.162 25623.3 0.495891 -0.844367 425.565 7128.34 0.341708 -1.03174 433.226 7854.76 0.202431 -1.22704 178.313 23245 0.957219 -0.0608823 239.281 26430.3 0.498834 -0.833951
1.50153 15697.1 2.92419 1.38625 775.924 1.4596 1.08887 1.04208 1.0457 1.02436 1.05545 1.01433 1.06355 132.296 6685.48 0.30079 -1.06803 148.373 6620.84 0.189321 -1.18385 189.174 3170.44 0.212456 -1.11336 195.542 3484.41 0.0534093 -1.26325 216.665 12917.5 0.357112 -1.08081 215.223 13854.1 0.401439 -1.0119 259.784 22667.7 0.494296 -0.874228 271.689 25982.4 0.398779 -1.09902 234.519 25174.2 0.535202 -0.82449 260.557 27324.5 0.412553 -1.07089 428.526 7036.52 0.330916 -1.11803 450.798 6934.78 -0.0414589 -1.13641 227.257 25913.2 0.545045 -0.808786 256.955 27815.8 0.41223 -1.06026
1.33711 39746.2 18.3051 1.36375 1734.33 0.749908 1.50851 1.3921 1.38597 1.34884 1.38354 1.16861 1.41122 112.017 6354.32 0.561382 -0.75356 143.838 7170.32 0.161315 -1.18308 180.826 3060.32 0.408442 -0.944815 195.878 3442.67 0.0739468 -1.20204 186.799 11379.3 0.719763 -0.523026 225.237 12907.9 0.258907 -1.10404 224.278 21320.6 0.8515 -0.339118 280.587 24333.8 0.357665 -1.02631 195.734 22733.9 0.929613 -0.140778 261.014 26833.8 0.373959 -1.00636 430.15 7316.6 0.248362 -1.13609 440.657 7483.91 0.172199 -1.15352 179.294 23435.1 0.977908 -0.0156171 253.578 27829.9 0.377775 -0.997976
1.35511 68490.1 13.7972 1.40402 1857.01 0.871975 1.73115 1.61207 1.60043 1.55713 1.59472 1.37264 1.6205 113.403 6638.75 0.571742 -0.782536 142.589 6789.74 0.190903 -1.10992 184.64 3235.49 0.325528 -1.07941 193.669 3264.29 0.182851 -1.16235 191.506 12115 0.630604 -0.723235 225.483 12914.1 0.215702 -1.14335 228.907 21827 0.770177 -0.478901 284.85 25018.7 0.319499 -1.0696 200.483 23359.3 0.855879 -0.306232 267.782 27220.4 0.340689 -1.05608 428.494 7258.58 0.300363 -1.08673 437.753 8099.48 0.159295 -1.28187 184.664 24154.9 0.900951 -0.201864 260.714 28240.2 0.341152 -1.04601
1.54485 35403 3.28905 1.42281 1598.21 0.852431 1.0019 0.966996 0.972038 0.956809 0.961184 0.896575 0.963903 139.093 6154.36 0.223239 -0.962403 151.029 6809.21 0.0139426 -1.15428 187.038 3065.24 0.313451 -0.999264 196.074 3187.66 0.0755318 -1.12101 210.335 12273.6 0.471227 -0.920067 227.997 12308.8 0.236629 -1.03183 262.227 23930.9 0.526379 -0.918714 285.008 23581.9 0.322197 -1.05509 245.939 25640.6 0.542182 -0.868395 269.372 25782.3 0.319766 -1.03626 438.437 7378.29 0.146396 -1.16587 439.117 7262.83 0.0898589 -1.20057 238.822 26471.2 0.542186 -0.847979 263.102 26727.6 0.315605 -1.02825
1.55053 18777 5.78806 1.44062 898.595 1.53492 0.950571 0.998473 0.93971 0.937525 0.92708 0.873502 0.920355 160.571 6378.21 0.0201312 -1.15048 148.291 7261.22 0.183366 -1.10586 198.117 3481.25 0.022505 -1.25584 198.152 3693.49 0.196386 -1.36202 227.226 12123.7 0.241267 -1.03764 240.166 13485.1 0.101493 -1.25703 275.108 22323.7 0.421653 -0.879262 287.4 22807.8 0.265653 -1.0097 264.73 23726.7 0.407967 -0.868678 270.777 25205.7 0.265213 -1.01567 433.478 7492.39 0.239295 -1.15476 427.857 7386.24 0.387764 -1.04377 261.836 24175.7 0.398948 -0.863569 263.845 26291.1 0.260298 -1.01441
1.36017 63635.4 29.9046 1.30993 2114.06 0.7396 1.54633 1.42653 1.43334 1.41175 1.44819 1.30312 1.4758 110.348 6721.61 0.607447 -0.753997 137.996 6761.32 0.207297 -1.09298 184.458 3245.61 0.335461 -1.0583 191.24 3170.96 0.191892 -1.1129 194.376 12388.3 0.598327 -0.784529 219.099 12936.7 0.329885 -1.08323 234.484 22425.9 0.70541 -0.61826 269.985 24080.1 0.443758 -0.944978 203.53 24204.8 0.805492 -0.441586 251.019 26242.9 0.463722 -0.914273 429.05 7145.94 0.273975 -1.07692 436.517 7526.56 0.270966 -1.12349 185.206 25075.4 0.869472 -0.315338 242.35 27301.1 0.467898 -0.899746
1.5778 7713 5.02236 1.43051 876.962 1.28533 0.275426 0.324942 0.352778 0.400095 0.385351 0.492661 0.378173 156.41 6957.92 0.0997256 -1.24509 146.444 7436.88 0.183091 -1.2628 201.31 3648.37 -0.0334303 -1.2419 203.886 3392.62 -0.0233542 -1.32963 250.249 13734.8 -0.0724055 -1.24307 235.086 13597.3 0.117762 -1.21199 326.544 25604.1 -0.0488656 -1.18783 291.166 24409.1 0.228501 -1.09695 314.407 27921.8 -0.0434865 -1.19955 272.411 27040.9 0.250329 -1.10185 446.861 7848.85 -0.00220221 -1.24979 437.218 7555.84 0.168455 -1.21206 311.882 28433.1 -0.043967 -1.19938 266.021 27986.2 0.254979 -1.10031
1.51012 18494.6 4.191 1.44197 787.383 0.928323 1.20808 1.21996 1.14527 1.11413 1.12886 0.976027 1.12706 143.17 6765.35 0.167952 -1.1652 143.646 6719.47 0.251717 -1.0912 194.127 3219.91 0.0955454 -1.13361 195.139 3486.96 0.13776 -1.24991 210.454 11624 0.416444 -0.827773 229.79 13559.5 0.216781 -1.2309 252.28 21488.7 0.606837 -0.650133 288.271 25438.3 0.299987 -1.11163 231.942 23467.6 0.615852 -0.615395 272.572 27540 0.317293 -1.09599 430.854 7471.76 0.205567 -1.14743 439.767 8130.89 0.172709 -1.24091 226.712 24026.9 0.614001 -0.607765 265.401 28564.4 0.320985 -1.08673
1.40096 29562.5 5.13002 1.27884 632.261 1.0421 1.6273 1.53325 1.56477 1.54745 1.57122 1.49485 1.5895 118.882 6885.94 0.50751 -0.903145 132.9 6071.09 0.348754 -0.923289 188.445 3310.67 0.237246 -1.12642 180.647 3327.98 0.362859 -1.0897 199.529 12650.8 0.526836 -0.87731 205.024 12693.6 0.520072 -0.936451 239.482 22566.9 0.663273 -0.649653 256.814 25196.1 0.585719 -0.892451 211.738 24432.2 0.740736 -0.527087 237.543 26924.1 0.621403 -0.812151 429.429 7306.21 0.306276 -1.07665 443.048 7950.33 0.116688 -1.39014 198.082 25316.6 0.776214 -0.459809 231.259 27533.1 0.62867 -0.787469
